gateway_id	slot_id	cur_level	player_count
431008	6	4	1
431008	6	6	1
431008	6	10	2
431008	7	0	9
431008	8	0	8
431008	8	4	1
431008	9	0	9
431008	10	0	6
431008	10	1	1
431008	10	2	1
431008	10	3	1
439002	1	0	7
439002	1	4	1
439002	1	5	1
439002	1	10	2
439002	2	0	9
439002	2	1	1
439002	2	2	1
439002	3	0	9
439002	3	3	1
439002	3	10	1
439002	4	0	4
439002	4	1	2
439002	4	2	3
439002	4	3	1
439002	4	7	1
439002	5	0	8
439002	5	1	2
439002	5	2	1
439002	6	0	6
439002	6	3	1
439002	6	9	2
439002	6	10	2
439002	7	0	10
439002	7	2	1
439002	8	0	7
439002	8	3	2
439002	8	6	1
439002	8	10	1
439002	9	0	7
439002	9	1	1
439002	9	3	1
439002	9	4	1
439002	9	10	1
439002	10	0	9
439002	10	1	1
439002	10	3	1
